,number,value,datetime_start,datetime_complete,duration,params_precip_const_1,params_precip_const_10,params_precip_const_11,params_precip_const_12,params_precip_const_2,params_precip_const_3,params_precip_const_4,params_precip_const_5,params_precip_const_6,params_precip_const_7,params_precip_const_8,params_precip_const_9,params_residual_const,state
290,290,25.76072074,16:10.6,16:34.8,0 days 00:00:24.226886,0.71,0.07,0.54,0,0.35,0.64,0.98,0.39,0.49,0.56,0.27,0.12,0.22,COMPLETE
259,259,25.8006668,59:58.5,00:21.4,0 days 00:00:22.886764,0.75,0,0.55,0.02,0.4,0.62,0.97,0.4,0.42,0.5,0.25,0.13,0.27,COMPLETE
293,293,25.80748236,17:21.8,17:44.5,0 days 00:00:22.702658,0.68,0.05,0.53,0.05,0.33,0.62,0.97,0.39,0.5,0.58,0.24,0.12,0.22,COMPLETE
263,263,25.80809619,01:27.1,01:49.6,0 days 00:00:22.529921,0.73,0,0.55,0.02,0.39,0.62,0.97,0.4,0.45,0.49,0.25,0.13,0.27,COMPLETE
264,264,25.8092842,01:49.6,02:10.8,0 days 00:00:21.213269,0.76,0.05,0.54,0.02,0.39,0.62,0.97,0.4,0.45,0.5,0.25,0.13,0.27,COMPLETE
258,258,25.81314463,59:37.3,59:58.5,0 days 00:00:21.191425,0.74,0,0.55,0.01,0.4,0.65,0.97,0.4,0.42,0.5,0.24,0.13,0.27,COMPLETE
262,262,25.81867697,01:03.4,01:27.1,0 days 00:00:23.710948,0.76,0,0.55,0,0.4,0.62,0.97,0.4,0.45,0.5,0.24,0.13,0.27,COMPLETE
257,257,25.82156758,59:10.9,59:37.3,0 days 00:00:26.415437,0.77,0,0.55,0.02,0.4,0.63,0.95,0.4,0.42,0.49,0.23,0.13,0.27,COMPLETE
256,256,25.83092601,58:47.2,59:10.9,0 days 00:00:23.625986,0.77,0,0.42,0.02,0.4,0.63,0.94,0.4,0.42,0.46,0.23,0.13,0.27,COMPLETE
298,298,25.83096931,19:25.6,19:46.5,0 days 00:00:20.918502,0.68,0.08,0.53,0.05,0.26,0.56,0.98,0.42,0.49,0.64,0.23,0.12,0.22,COMPLETE
261,261,25.84643842,00:42.4,01:03.4,0 days 00:00:20.974197,0.76,0,0.55,0.02,0.39,0.62,0.97,0.41,0.45,0.5,0.24,0.13,0.28,COMPLETE
280,280,25.84999744,11:34.2,12:01.9,0 days 00:00:27.739825,0.72,0.02,0.59,0.04,0.4,0.58,0.98,0.4,0.44,0.45,0.24,0.11,0.25,COMPLETE
291,291,25.8540457,16:34.8,16:58.3,0 days 00:00:23.547207,0.69,0.05,0.53,0,0.31,0.66,0.98,0.39,0.54,0.56,0.27,0.12,0.22,COMPLETE
250,250,25.85411636,56:14.5,56:39.5,0 days 00:00:24.988472,0.81,0,0.53,0.01,0.43,0.67,0.94,0.33,0.39,0.46,0.24,0.14,0.28,COMPLETE
295,295,25.85977508,18:10.6,18:33.4,0 days 00:00:22.781875,0.77,0.07,0.53,0.04,0.34,0.55,0.98,0.42,0.51,0.62,0.23,0.12,0.22,COMPLETE
285,285,25.86883658,14:02.7,14:25.3,0 days 00:00:22.641640,0.7,0.02,0.59,0.05,0.37,0.63,1,0.4,0.43,0.48,0.26,0.1,0.23,COMPLETE
249,249,25.87889714,55:51.0,56:14.5,0 days 00:00:23.487503,0.81,0,0.54,0.01,0.43,0.71,0.9,0.37,0.39,0.49,0.21,0.14,0.28,COMPLETE
296,296,25.88698219,18:33.4,18:54.3,0 days 00:00:20.936903,0.68,0.07,0.53,0.04,0.3,0.56,0.98,0.42,0.52,0.63,0.23,0.12,0.22,COMPLETE
208,208,25.88874837,38:34.9,39:00.3,0 days 00:00:25.375292,0.84,0.01,0.46,0.13,0.4,0.82,0.89,0.38,0.38,0.45,0.22,0.14,0.24,COMPLETE
239,239,25.90088437,52:05.7,52:26.9,0 days 00:00:21.190845,0.84,0,0.51,0.08,0.43,0.7,0.9,0.36,0.4,0.48,0.21,0.14,0.3,COMPLETE
297,297,25.90205187,18:54.3,19:25.6,0 days 00:00:31.254573,0.68,0.08,0.53,0.04,0.29,0.61,0.98,0.42,0.53,0.62,0.23,0.12,0.22,COMPLETE
299,299,25.91561843,19:46.5,20:09.4,0 days 00:00:22.938803,0.67,0.08,0.53,0.36,0.25,0.57,0.98,0.45,0.53,0.64,0.23,0.12,0.22,COMPLETE
270,270,25.92598394,05:33.1,05:58.4,0 days 00:00:25.267196,0.74,0,0.55,0.02,0.39,0.64,1,0.41,0.46,0.5,0.26,0.1,0.26,COMPLETE
212,212,25.92777873,40:34.0,40:56.3,0 days 00:00:22.268982,0.83,0.02,0.46,0.12,0.41,0.8,0.88,0.37,0.38,0.46,0.21,0.15,0.27,COMPLETE
288,288,25.9281741,15:21.5,15:44.0,0 days 00:00:22.560831,0.72,0.05,0.55,0.05,0.35,0.59,0.98,0.39,0.5,0.5,0.25,0.11,0.28,COMPLETE
267,267,25.92902022,03:32.6,04:10.9,0 days 00:00:38.329226,0.73,0,0.55,0,0.39,0.59,0.98,0.4,0.45,0.49,0.26,0.1,0.27,COMPLETE
211,211,25.92994169,40:04.8,40:34.0,0 days 00:00:29.231863,0.84,0.03,0.46,0.12,0.4,0.75,0.86,0.37,0.38,0.46,0.21,0.14,0.24,COMPLETE
271,271,25.93470973,05:58.4,06:40.1,0 days 00:00:41.720310,0.75,0,0.55,0.03,0.38,0.64,1,0.42,0.45,0.46,0.26,0.1,0.26,COMPLETE
209,209,25.93546533,39:00.3,39:30.3,0 days 00:00:30.013031,0.84,0.02,0.46,0.12,0.42,0.78,0.86,0.38,0.38,0.47,0.21,0.14,0.23,COMPLETE
215,215,25.93550133,41:43.5,42:10.6,0 days 00:00:27.056903,0.83,0,0.51,0.09,0.39,0.75,0.89,0.37,0.37,0.49,0.21,0.15,0.27,COMPLETE
265,265,25.94102009,02:10.8,02:36.6,0 days 00:00:25.758686,0.73,0.04,0.55,0.01,0.39,0.62,0.97,0.4,0.45,0.5,0.25,0.1,0.27,COMPLETE
292,292,25.94729365,16:58.3,17:21.8,0 days 00:00:23.497948,0.71,0.07,0.53,0,0.32,0.67,0.94,0.39,0.54,0.55,0.23,0.11,0.22,COMPLETE
268,268,25.94757704,04:10.9,04:57.9,0 days 00:00:46.981810,0.72,0,0.56,0.02,0.39,0.59,0.98,0.4,0.48,0.49,0.26,0.1,0.27,COMPLETE
272,272,25.94776693,06:40.1,07:35.9,0 days 00:00:55.842466,0.75,0,0.56,0.02,0.38,0.64,1,0.43,0.46,0.46,0.26,0.1,0.26,COMPLETE
282,282,25.94778225,12:30.6,13:02.2,0 days 00:00:31.564829,0.74,0.04,0.59,0.02,0.38,0.58,0.96,0.44,0.46,0.48,0.24,0.1,0.26,COMPLETE
207,207,25.94969768,38:10.6,38:34.9,0 days 00:00:24.358031,0.84,0.03,0.46,0.13,0.5,0.9,0.85,0.37,0.38,0.45,0.22,0.15,0.24,COMPLETE
210,210,25.95379657,39:30.3,40:04.8,0 days 00:00:34.455978,0.84,0.03,0.46,0.14,0.4,0.77,0.86,0.37,0.37,0.46,0.21,0.14,0.24,COMPLETE
289,289,25.9555085,15:44.0,16:10.6,0 days 00:00:26.525519,0.77,0.02,0.55,0.05,0.34,0.6,1,0.4,0.51,0.51,0.26,0.11,0.28,COMPLETE
182,182,25.956486,15:42.2,16:06.0,0 days 00:00:23.791324,0.83,0.14,0.2,0.18,0.49,0.89,0.81,0.42,0.41,0.4,0.2,0.12,0.25,COMPLETE
260,260,25.96074964,00:21.4,00:42.4,0 days 00:00:21.022021,0.75,0,0.55,0.03,0.39,0.64,0.97,0.4,0.45,0.5,0.25,0.17,0.27,COMPLETE
232,232,25.96077416,49:13.6,49:41.4,0 days 00:00:27.778011,0.8,0.06,0.45,0.07,0.4,0.79,0.88,0.37,0.39,0.5,0.22,0.15,0.31,COMPLETE
252,252,25.96145021,57:04.7,57:27.6,0 days 00:00:22.861069,0.82,0.02,0.54,0.01,0.4,0.72,0.95,0.37,0.39,0.52,0.24,0.14,0.32,COMPLETE
183,183,25.964277,16:06.0,16:36.3,0 days 00:00:30.385012,0.82,0.13,0.47,0.17,0.46,0.89,0.81,0.35,0.42,0.44,0.2,0.12,0.24,COMPLETE
253,253,25.96460785,57:27.6,57:54.0,0 days 00:00:26.378773,0.81,0.03,0.55,0.01,0.43,0.72,0.95,0.37,0.39,0.52,0.24,0.13,0.32,COMPLETE
205,205,25.96547411,37:27.2,37:47.4,0 days 00:00:20.125784,0.84,0.02,0.48,0.22,0.43,0.82,0.88,0.37,0.38,0.44,0.19,0.14,0.28,COMPLETE
231,231,25.97764239,48:44.9,49:13.6,0 days 00:00:28.713837,0.81,0.06,0.45,0.08,0.42,0.78,0.88,0.37,0.39,0.51,0.21,0.14,0.32,COMPLETE
240,240,25.97943854,52:26.9,52:47.9,0 days 00:00:20.927319,0.84,0,0.51,0.08,0.43,0.72,0.89,0.36,0.37,0.49,0.2,0.14,0.31,COMPLETE
281,281,25.9795154,12:01.9,12:30.6,0 days 00:00:28.692812,0.72,0.02,0.56,0.04,0.4,0.66,0.98,0.4,0.44,0.45,0.26,0.1,0.28,COMPLETE
277,277,25.98566138,09:56.1,10:32.2,0 days 00:00:36.158395,0.74,0.02,0.54,0,0.39,0.63,0.97,0.43,0.44,0.45,0.24,0.1,0.27,COMPLETE
241,241,25.98784298,52:47.9,53:07.9,0 days 00:00:20.079953,0.84,0,0.51,0.08,0.43,0.71,0.9,0.36,0.37,0.48,0.21,0.15,0.31,COMPLETE
225,225,25.98811538,46:06.8,46:33.7,0 days 00:00:26.881705,0.84,0,0.48,0.09,0.41,0.77,0.9,0.33,0.37,0.54,0.21,0.15,0.31,COMPLETE
221,221,25.99255382,44:23.8,44:52.3,0 days 00:00:28.467249,0.84,0.03,0.48,0.11,0.41,0.76,0.9,0.34,0.36,0.54,0.21,0.15,0.3,COMPLETE
123,123,25.99346812,49:36.7,49:57.8,0 days 00:00:21.104969,0.81,0.56,0.44,0.8,0.51,0.91,0.89,0.49,0.41,0.34,0.29,0.12,0.19,COMPLETE
223,223,25.99504081,45:17.5,45:41.5,0 days 00:00:24.056133,0.84,0.02,0.48,0.1,0.41,0.78,0.9,0.34,0.36,0.53,0.21,0.15,0.3,COMPLETE
242,242,26.00036976,53:07.9,53:29.6,0 days 00:00:21.630488,0.84,0.01,0.51,0.08,0.43,0.69,0.9,0.35,0.37,0.47,0.2,0.15,0.31,COMPLETE
274,274,26.00847967,08:13.8,08:51.7,0 days 00:00:37.975022,0.71,0.02,0.58,0.02,0.34,0.62,0.99,0.41,0.45,0.47,0.26,0.09,0.26,COMPLETE
247,247,26.00946392,55:03.6,55:29.7,0 days 00:00:26.079741,0.88,0.04,0.51,0.05,0.35,0.71,0.85,0.38,0.35,0.46,0.21,0.14,0.31,COMPLETE
217,217,26.01365503,42:34.2,43:00.8,0 days 00:00:26.601647,0.84,0.03,0.51,0.09,0.37,0.76,0.89,0.38,0.35,0.51,0.21,0.14,0.31,COMPLETE
244,244,26.01821544,53:53.4,54:14.2,0 days 00:00:20.840288,0.86,0,0.51,0.04,0.38,0.7,0.9,0.35,0.35,0.48,0.2,0.15,0.3,COMPLETE
203,203,26.01963551,36:32.3,36:57.9,0 days 00:00:25.572883,0.79,0.06,0.47,0.17,0.41,0.9,0.85,0.35,0.37,0.4,0.21,0.14,0.24,COMPLETE
218,218,26.02157405,43:00.8,43:29.6,0 days 00:00:28.834999,0.85,0.03,0.51,0.09,0.36,0.77,0.89,0.38,0.35,0.49,0.21,0.15,0.3,COMPLETE
222,222,26.02988094,44:52.3,45:17.5,0 days 00:00:25.159798,0.84,0.03,0.48,0.11,0.35,0.76,0.87,0.35,0.35,0.54,0.21,0.15,0.31,COMPLETE
124,124,26.03098633,49:57.8,50:19.5,0 days 00:00:21.738924,0.92,0.47,0.45,0.75,0.52,0.91,0.88,0.48,0.41,0.33,0.28,0.11,0.23,COMPLETE
224,224,26.03331408,45:41.5,46:06.8,0 days 00:00:25.301525,0.84,0,0.49,0.09,0.42,0.68,0.9,0.34,0.37,0.51,0.22,0.15,0.34,COMPLETE
230,230,26.04326158,48:10.7,48:44.9,0 days 00:00:34.152735,0.81,0.06,0.45,0.08,0.41,0.79,0.88,0.37,0.38,0.5,0.21,0.14,0.33,COMPLETE
269,269,26.04641712,04:57.9,05:33.1,0 days 00:00:35.216148,0.73,0,0.56,0,0.39,0.58,0.98,0.4,0.49,0.49,0.26,0.09,0.27,COMPLETE
245,245,26.05139222,54:14.3,54:36.2,0 days 00:00:21.948044,0.86,0.01,0.5,0.05,0.33,0.69,0.9,0.31,0.34,0.48,0.2,0.15,0.3,COMPLETE
266,266,26.05403104,02:36.6,03:32.6,0 days 00:00:56.000961,0.74,0.05,0.55,0.02,0.39,0.62,0.97,0.43,0.46,0.5,0.25,0.09,0.27,COMPLETE
175,175,26.05865899,12:43.7,13:06.7,0 days 00:00:23.005477,0.98,0.09,0.15,0.11,0.45,0.93,0.81,0.39,0.39,0.43,0.23,0.11,0.21,COMPLETE
176,176,26.06098124,13:06.7,13:31.4,0 days 00:00:24.654343,0.98,0.08,0.29,0.09,0.45,0.94,0.81,0.38,0.38,0.44,0.19,0.11,0.24,COMPLETE
254,254,26.06369284,57:54.0,58:19.0,0 days 00:00:25.032580,0.81,0.02,0.53,0,0.43,0.73,0.95,0.33,0.4,0.58,0.25,0.17,0.32,COMPLETE
287,287,26.06432437,14:50.3,15:21.5,0 days 00:00:31.214394,0.75,0,0.59,0.03,0.39,0.63,0.96,0.41,0.43,0.82,0.27,0.1,0.23,COMPLETE
181,181,26.07394321,15:18.9,15:42.2,0 days 00:00:23.236733,0.82,0.13,0.25,0.18,0.47,0.9,0.78,0.35,0.43,0.39,0.2,0.11,0.24,COMPLETE
143,143,26.08088777,57:12.7,57:36.6,0 days 00:00:23.952214,0.93,0.29,0.35,0.71,0.5,0.97,0.71,0.5,0.43,0.35,0.31,0.15,0.21,COMPLETE
279,279,26.08583602,10:59.2,11:34.2,0 days 00:00:34.977762,0.77,0,0.54,0.02,0.33,0.65,1,0.42,0.51,0.47,0.23,0.1,0.28,COMPLETE
228,228,26.08652044,47:22.9,47:46.4,0 days 00:00:23.528189,0.84,0.03,0.46,0.11,0.38,0.78,0.91,0.34,0.36,0.57,0.24,0.15,0.34,COMPLETE
194,194,26.09774477,21:35.4,21:59.3,0 days 00:00:23.899348,0.96,0.1,0.56,0.21,0.47,0.9,0.81,0.39,0.33,0.4,0.2,0.13,0.25,COMPLETE
198,198,26.10339407,23:34.7,24:10.0,0 days 00:00:35.292994,0.99,0.02,0.63,0.16,0.52,0.82,0.86,0.41,0.32,0.45,0.19,0.12,0.24,COMPLETE
219,219,26.11047799,43:29.6,44:02.2,0 days 00:00:32.598770,0.87,0.04,0.52,0.06,0.36,0.75,0.87,0.35,0.35,0.51,0.16,0.15,0.31,COMPLETE
125,125,26.11167429,50:19.5,50:42.0,0 days 00:00:22.519746,0.9,0.47,0.43,0.72,0.54,0.91,0.88,0.49,0.4,0.33,0.28,0.16,0.18,COMPLETE
214,214,26.11744889,41:20.2,41:43.5,0 days 00:00:23.395290,0.84,0.02,0.51,0.09,0.39,0.78,0.89,0.38,0.38,0.48,0.22,0.18,0.27,COMPLETE
233,233,26.1180396,49:41.4,50:06.7,0 days 00:00:25.338454,0.8,0.06,0.46,0.07,0.41,0.79,0.88,0.37,0.39,0.51,0.23,0.15,0.34,COMPLETE
220,220,26.11892272,44:02.2,44:23.8,0 days 00:00:21.647013,0.87,0.04,0.52,0.06,0.37,0.72,0.86,0.31,0.35,0.5,0.16,0.15,0.32,COMPLETE
184,184,26.12548368,16:36.3,17:06.4,0 days 00:00:30.077021,0.82,0.14,0.58,0.14,0.47,0.88,0.82,0.4,0.32,0.43,0.19,0.12,0.25,COMPLETE
213,213,26.12663944,40:56.3,41:20.2,0 days 00:00:23.847459,0.83,0.02,0.47,0.09,0.39,0.76,0.89,0.37,0.38,0.48,0.22,0.18,0.24,COMPLETE
248,248,26.12682445,55:29.7,55:51.0,0 days 00:00:21.324617,0.88,0.04,0.51,0.05,0.37,0.7,0.85,0.38,0.37,0.46,0.18,0.17,0.29,COMPLETE
174,174,26.12753106,12:15.6,12:43.7,0 days 00:00:28.061178,0.98,0.09,0.16,0.14,0.46,0.86,0.78,0.45,0.37,0.41,0.23,0.11,0.2,COMPLETE
191,191,26.12973369,19:51.5,20:22.8,0 days 00:00:31.293152,0.86,0.15,0.46,0.18,0.46,0.89,0.81,0.41,0.41,0.4,0.1,0.12,0.24,COMPLETE
185,185,26.13554451,17:06.4,17:28.1,0 days 00:00:21.681524,0.82,0.19,0.57,0.16,0.46,0.85,0.82,0.33,0.32,0.44,0.19,0.12,0.29,COMPLETE
243,243,26.13639155,53:29.6,53:53.4,0 days 00:00:23.836223,0.83,0.03,0.52,0.13,0.43,0.71,0.93,0.36,0.41,0.47,0.17,0.17,0.31,COMPLETE
216,216,26.14109585,42:10.6,42:34.2,0 days 00:00:23.544420,0.79,0,0.49,0.12,0.4,0.74,0.88,0.37,0.38,0.46,0.21,0.18,0.27,COMPLETE
197,197,26.15255301,22:58.9,23:34.7,0 days 00:00:35.773732,0.98,0.15,0.62,0.17,0.52,0.86,0.86,0.41,0.31,0.4,0.19,0.13,0.24,COMPLETE
251,251,26.15347399,56:39.5,57:04.7,0 days 00:00:25.217222,0.81,0,0.53,0,0.43,0.66,0.92,0.32,0.4,0.46,0.25,0.19,0.28,COMPLETE
130,130,26.16002585,52:14.1,52:36.6,0 days 00:00:22.501755,0.85,0.44,0.44,0.76,0.58,0.92,0.83,0.58,0.41,0.34,0.28,0.11,0.18,COMPLETE
121,121,26.16841554,48:51.6,49:12.9,0 days 00:00:21.380528,0.81,0.56,0.44,0.73,0.32,0.96,0.89,0.55,0.43,0.33,0.28,0.1,0.19,COMPLETE
283,283,26.16852429,13:02.2,13:33.8,0 days 00:00:31.638092,0.69,0.04,0.58,0.02,0.38,0.58,0.96,0.44,0.46,0.49,0.24,0.08,0.26,COMPLETE
229,229,26.16870244,47:46.4,48:10.7,0 days 00:00:24.256548,0.85,0,0.48,0.11,0.35,0.74,0.9,0.36,0.36,0.53,0.17,0.17,0.3,COMPLETE
